p_value,time_taken,scenario_name,Distribution_X,Distribution_Y,Dimension,size_X,size_Y,Z,Z_ratio
0.296,0.1131150722503662,10/10/20,normal,normal,20,10,10,20,100
0.536,0.1080126762390136,12/13/15,normal,normal,20,10,10,15,75
0.484,0.1088500022888183,14/14/12,normal,normal,20,10,10,12,60
0.388,0.0994963645935058,15/15/10,normal,normal,20,10,10,10,50
0.508,0.0895357131958007,16/17/7,normal,normal,20,10,10,7,37
0.612,0.081554889678955,17/18/5,normal,normal,20,10,10,5,25
0.0,0.1188244819641113,10/10/20,normal,t,20,10,10,20,100
0.0,0.1113049983978271,12/13/15,normal,t,20,10,10,15,75
0.008,0.1172766685485839,14/14/12,normal,t,20,10,10,12,60
0.0,0.115938663482666,15/15/10,normal,t,20,10,10,10,50
0.0,0.0970456600189209,16/17/7,normal,t,20,10,10,7,37
0.008,0.0894610881805419,17/18/5,normal,t,20,10,10,5,25
0.0,0.110361099243164,10/10/20,normal,gamma,20,10,10,20,100
0.0,0.1142868995666503,12/13/15,normal,gamma,20,10,10,15,75
0.0,0.1002962589263916,14/14/12,normal,gamma,20,10,10,12,60
0.0,0.1057517528533935,15/15/10,normal,gamma,20,10,10,10,50
0.0,0.0960114002227783,16/17/7,normal,gamma,20,10,10,7,37
0.0,0.0854136943817138,17/18/5,normal,gamma,20,10,10,5,25
0.0,0.1168997287750244,10/10/20,normal,uniform,20,10,10,20,100
0.0,0.1207883358001709,12/13/15,normal,uniform,20,10,10,15,75
0.0,0.1174356937408447,14/14/12,normal,uniform,20,10,10,12,60
0.0,0.1178488731384277,15/15/10,normal,uniform,20,10,10,10,50
0.0,0.1022768020629882,16/17/7,normal,uniform,20,10,10,7,37
0.0,0.0879490375518798,17/18/5,normal,uniform,20,10,10,5,25
0.364,0.1134488582611084,10/10/20,t,t,20,10,10,20,100
0.284,0.1098151206970214,12/13/15,t,t,20,10,10,15,75
0.824,0.1089804172515869,14/14/12,t,t,20,10,10,12,60
0.696,0.1103346347808837,15/15/10,t,t,20,10,10,10,50
0.94,0.087740421295166,16/17/7,t,t,20,10,10,7,37
0.752,0.0857264995574951,17/18/5,t,t,20,10,10,5,25
0.0,0.1080653667449951,10/10/20,t,gamma,20,10,10,20,100
0.0,0.1159172058105468,12/13/15,t,gamma,20,10,10,15,75
0.0,0.100907564163208,14/14/12,t,gamma,20,10,10,12,60
0.0,0.1121981143951416,15/15/10,t,gamma,20,10,10,10,50
0.0,0.0957398414611816,16/17/7,t,gamma,20,10,10,7,37
0.0,0.0975511074066162,17/18/5,t,gamma,20,10,10,5,25
0.0,0.1200795173645019,10/10/20,t,uniform,20,10,10,20,100
0.0,0.1206123828887939,12/13/15,t,uniform,20,10,10,15,75
0.0,0.1052846908569336,14/14/12,t,uniform,20,10,10,12,60
0.0,0.100696325302124,15/15/10,t,uniform,20,10,10,10,50
0.0,0.0978851318359375,16/17/7,t,uniform,20,10,10,7,37
0.0,0.0939903259277343,17/18/5,t,uniform,20,10,10,5,25
0.68,0.1179792881011962,10/10/20,gamma,gamma,20,10,10,20,100
0.708,0.1071920394897461,12/13/15,gamma,gamma,20,10,10,15,75
0.548,0.1021459102630615,14/14/12,gamma,gamma,20,10,10,12,60
0.804,0.1012618541717529,15/15/10,gamma,gamma,20,10,10,10,50
0.992,0.1005966663360595,16/17/7,gamma,gamma,20,10,10,7,37
0.764,0.0902142524719238,17/18/5,gamma,gamma,20,10,10,5,25
0.0,0.1215934753417968,10/10/20,gamma,uniform,20,10,10,20,100
0.0,0.1024858951568603,12/13/15,gamma,uniform,20,10,10,15,75
0.0,0.1093294620513916,14/14/12,gamma,uniform,20,10,10,12,60
0.0,0.1018793582916259,15/15/10,gamma,uniform,20,10,10,10,50
0.0,0.0965099334716796,16/17/7,gamma,uniform,20,10,10,7,37
0.0,0.0963504314422607,17/18/5,gamma,uniform,20,10,10,5,25
0.264,0.1176083087921142,10/10/20,uniform,uniform,20,10,10,20,100
0.504,0.1062309741973877,12/13/15,uniform,uniform,20,10,10,15,75
0.36,0.1055414676666259,14/14/12,uniform,uniform,20,10,10,12,60
0.664,0.0988564491271972,15/15/10,uniform,uniform,20,10,10,10,50
0.696,0.0960509777069091,16/17/7,uniform,uniform,20,10,10,7,37
0.776,0.091564655303955,17/18/5,uniform,uniform,20,10,10,5,25
0.18,3.8072261810302734,100/100/200,normal,normal,20,100,100,200,100
0.104,3.453443765640259,125/125/150,normal,normal,20,100,100,150,75
0.06,2.9592130184173584,140/140/120,normal,normal,20,100,100,120,60
0.108,2.7516415119171143,150/150/100,normal,normal,20,100,100,100,50
0.276,2.2787017822265625,163/163/74,normal,normal,20,100,100,74,37
0.612,1.6172900199890137,175/175/50,normal,normal,20,100,100,50,25
0.0,3.883005142211914,100/100/200,normal,t,20,100,100,200,100
0.0,3.637552261352539,125/125/150,normal,t,20,100,100,150,75
0.0,3.087498664855957,140/140/120,normal,t,20,100,100,120,60
0.0,2.766266345977783,150/150/100,normal,t,20,100,100,100,50
0.0,2.227280139923096,163/163/74,normal,t,20,100,100,74,37
0.0,1.617023468017578,175/175/50,normal,t,20,100,100,50,25
0.0,3.843273162841797,100/100/200,normal,gamma,20,100,100,200,100
0.0,3.584355592727661,125/125/150,normal,gamma,20,100,100,150,75
0.0,3.073995351791382,140/140/120,normal,gamma,20,100,100,120,60
0.0,2.810120820999145,150/150/100,normal,gamma,20,100,100,100,50
0.0,2.242555856704712,163/163/74,normal,gamma,20,100,100,74,37
0.0,1.6661908626556396,175/175/50,normal,gamma,20,100,100,50,25
0.0,3.949949264526367,100/100/200,normal,uniform,20,100,100,200,100
0.0,3.542717218399048,125/125/150,normal,uniform,20,100,100,150,75
0.0,3.226524829864502,140/140/120,normal,uniform,20,100,100,120,60
0.0,2.8387184143066406,150/150/100,normal,uniform,20,100,100,100,50
0.0,2.1840627193450928,163/163/74,normal,uniform,20,100,100,74,37
0.0,1.5656907558441162,175/175/50,normal,uniform,20,100,100,50,25
0.92,3.7854368686676025,100/100/200,t,t,20,100,100,200,100
0.992,3.508793354034424,125/125/150,t,t,20,100,100,150,75
0.564,2.994985342025757,140/140/120,t,t,20,100,100,120,60
0.336,2.659996032714844,150/150/100,t,t,20,100,100,100,50
0.228,2.0921590328216557,163/163/74,t,t,20,100,100,74,37
0.076,1.5750937461853027,175/175/50,t,t,20,100,100,50,25
0.0,3.751568078994751,100/100/200,t,gamma,20,100,100,200,100
0.0,3.417309045791626,125/125/150,t,gamma,20,100,100,150,75
0.0,2.9313266277313232,140/140/120,t,gamma,20,100,100,120,60
0.0,2.583766460418701,150/150/100,t,gamma,20,100,100,100,50
0.0,2.083332300186157,163/163/74,t,gamma,20,100,100,74,37
0.0,1.5870013236999512,175/175/50,t,gamma,20,100,100,50,25
0.0,3.693157911300659,100/100/200,t,uniform,20,100,100,200,100
0.0,3.4330496788024902,125/125/150,t,uniform,20,100,100,150,75
0.0,3.0349578857421875,140/140/120,t,uniform,20,100,100,120,60
0.0,3.0457606315612797,150/150/100,t,uniform,20,100,100,100,50
0.0,2.2048895359039307,163/163/74,t,uniform,20,100,100,74,37
0.0,1.6152403354644775,175/175/50,t,uniform,20,100,100,50,25
0.616,3.8870890140533447,100/100/200,gamma,gamma,20,100,100,200,100
0.724,3.4106924533843994,125/125/150,gamma,gamma,20,100,100,150,75
0.884,2.982058048248291,140/140/120,gamma,gamma,20,100,100,120,60
0.836,2.754666805267334,150/150/100,gamma,gamma,20,100,100,100,50
0.716,2.181609630584717,163/163/74,gamma,gamma,20,100,100,74,37
0.672,1.6110196113586426,175/175/50,gamma,gamma,20,100,100,50,25
0.0,3.827242612838745,100/100/200,gamma,uniform,20,100,100,200,100
0.0,3.4400558471679688,125/125/150,gamma,uniform,20,100,100,150,75
0.0,3.014782190322876,140/140/120,gamma,uniform,20,100,100,120,60
0.0,2.690512657165528,150/150/100,gamma,uniform,20,100,100,100,50
0.0,2.063554286956787,163/163/74,gamma,uniform,20,100,100,74,37
0.0,1.534660816192627,175/175/50,gamma,uniform,20,100,100,50,25
0.292,3.666888475418091,100/100/200,uniform,uniform,20,100,100,200,100
0.764,3.3434109687805176,125/125/150,uniform,uniform,20,100,100,150,75
0.536,2.9030330181121826,140/140/120,uniform,uniform,20,100,100,120,60
0.476,2.5671112537384038,150/150/100,uniform,uniform,20,100,100,100,50
0.648,2.1824090480804443,163/163/74,uniform,uniform,20,100,100,74,37
0.748,1.5212810039520264,175/175/50,uniform,uniform,20,100,100,50,25
0.26,14.350995063781738,200/200/400,normal,normal,20,200,200,400,100
0.456,12.850992679595947,250/250/300,normal,normal,20,200,200,300,75
0.244,11.43517541885376,280/280/240,normal,normal,20,200,200,240,60
0.1,10.520172834396362,300/300/200,normal,normal,20,200,200,200,50
0.268,8.454644680023193,326/326/148,normal,normal,20,200,200,148,37
0.284,5.9990880489349365,350/350/100,normal,normal,20,200,200,100,25
0.0,14.438487768173218,200/200/400,normal,t,20,200,200,400,100
0.0,13.372393131256104,250/250/300,normal,t,20,200,200,300,75
0.0,11.93268346786499,280/280/240,normal,t,20,200,200,240,60
0.0,10.516579627990724,300/300/200,normal,t,20,200,200,200,50
0.0,8.459974765777588,326/326/148,normal,t,20,200,200,148,37
0.0,5.516005277633667,350/350/100,normal,t,20,200,200,100,25
0.0,14.56270956993103,200/200/400,normal,gamma,20,200,200,400,100
0.0,13.420264959335327,250/250/300,normal,gamma,20,200,200,300,75
0.0,11.878646850585938,280/280/240,normal,gamma,20,200,200,240,60
0.0,10.54098653793335,300/300/200,normal,gamma,20,200,200,200,50
0.0,8.37429928779602,326/326/148,normal,gamma,20,200,200,148,37
0.0,6.386108160018921,350/350/100,normal,gamma,20,200,200,100,25
0.0,14.643420219421388,200/200/400,normal,uniform,20,200,200,400,100
0.0,13.331749200820925,250/250/300,normal,uniform,20,200,200,300,75
0.0,11.788635969161987,280/280/240,normal,uniform,20,200,200,240,60
0.0,10.388653039932253,300/300/200,normal,uniform,20,200,200,200,50
0.0,8.336287260055542,326/326/148,normal,uniform,20,200,200,148,37
0.0,5.920600652694702,350/350/100,normal,uniform,20,200,200,100,25
0.348,14.692914724349976,200/200/400,t,t,20,200,200,400,100
0.22,13.45034646987915,250/250/300,t,t,20,200,200,300,75
0.284,11.831815004348757,280/280/240,t,t,20,200,200,240,60
0.272,10.403889656066896,300/300/200,t,t,20,200,200,200,50
0.232,8.514944076538086,326/326/148,t,t,20,200,200,148,37
0.396,5.972781419754028,350/350/100,t,t,20,200,200,100,25
0.0,14.530998468399048,200/200/400,t,gamma,20,200,200,400,100
0.0,13.468290090560911,250/250/300,t,gamma,20,200,200,300,75
0.0,11.9614360332489,280/280/240,t,gamma,20,200,200,240,60
0.0,10.708706855773926,300/300/200,t,gamma,20,200,200,200,50
0.0,8.5304594039917,326/326/148,t,gamma,20,200,200,148,37
0.0,6.210757255554199,350/350/100,t,gamma,20,200,200,100,25
0.0,15.168572187423706,200/200/400,t,uniform,20,200,200,400,100
0.0,13.878531455993652,250/250/300,t,uniform,20,200,200,300,75
0.0,11.305992364883425,280/280/240,t,uniform,20,200,200,240,60
0.0,10.481674194335938,300/300/200,t,uniform,20,200,200,200,50
0.0,8.378907442092896,326/326/148,t,uniform,20,200,200,148,37
0.0,5.971717834472656,350/350/100,t,uniform,20,200,200,100,25
1.0,14.91697072982788,200/200/400,gamma,gamma,20,200,200,400,100
0.8,13.27985978126526,250/250/300,gamma,gamma,20,200,200,300,75
0.704,12.10791301727295,280/280/240,gamma,gamma,20,200,200,240,60
0.776,10.463361024856567,300/300/200,gamma,gamma,20,200,200,200,50
0.704,8.492042541503906,326/326/148,gamma,gamma,20,200,200,148,37
0.756,5.844261407852173,350/350/100,gamma,gamma,20,200,200,100,25
0.0,14.847614765167236,200/200/400,gamma,uniform,20,200,200,400,100
0.0,13.424599409103394,250/250/300,gamma,uniform,20,200,200,300,75
0.0,11.85911464691162,280/280/240,gamma,uniform,20,200,200,240,60
0.0,10.373006582260132,300/300/200,gamma,uniform,20,200,200,200,50
0.0,8.406371116638184,326/326/148,gamma,uniform,20,200,200,148,37
0.0,5.914709806442261,350/350/100,gamma,uniform,20,200,200,100,25
0.788,14.571683406829834,200/200/400,uniform,uniform,20,200,200,400,100
0.428,13.40480923652649,250/250/300,uniform,uniform,20,200,200,300,75
0.48,11.775529861450195,280/280/240,uniform,uniform,20,200,200,240,60
0.288,10.59079909324646,300/300/200,uniform,uniform,20,200,200,200,50
0.424,8.381161451339722,326/326/148,uniform,uniform,20,200,200,148,37
0.544,5.95319128036499,350/350/100,uniform,uniform,20,200,200,100,25
0.788,33.94569540023804,300/300/600,normal,normal,20,300,300,600,100
0.596,30.226149559021,375/375/450,normal,normal,20,300,300,450,75
0.4,26.80467987060547,420/420/360,normal,normal,20,300,300,360,60
0.288,24.2517409324646,450/450/300,normal,normal,20,300,300,300,50
0.588,18.03238677978516,489/489/222,normal,normal,20,300,300,222,37
0.672,13.799891471862791,525/525/150,normal,normal,20,300,300,150,25
0.0,33.79249119758606,300/300/600,normal,t,20,300,300,600,100
0.0,29.309876680374146,375/375/450,normal,t,20,300,300,450,75
0.0,25.721693515777588,420/420/360,normal,t,20,300,300,360,60
0.0,23.21486258506775,450/450/300,normal,t,20,300,300,300,50
0.0,18.54136037826538,489/489/222,normal,t,20,300,300,222,37
0.0,13.703325748443604,525/525/150,normal,t,20,300,300,150,25
0.0,33.445653200149536,300/300/600,normal,gamma,20,300,300,600,100
0.0,30.51373028755188,375/375/450,normal,gamma,20,300,300,450,75
0.0,26.945947408676147,420/420/360,normal,gamma,20,300,300,360,60
0.0,23.61476325988769,450/450/300,normal,gamma,20,300,300,300,50
0.0,18.870601177215576,489/489/222,normal,gamma,20,300,300,222,37
0.0,13.084405422210692,525/525/150,normal,gamma,20,300,300,150,25
0.0,33.224228620529175,300/300/600,normal,uniform,20,300,300,600,100
0.0,29.97164511680603,375/375/450,normal,uniform,20,300,300,450,75
0.0,26.927913427352905,420/420/360,normal,uniform,20,300,300,360,60
0.0,22.861293077468872,450/450/300,normal,uniform,20,300,300,300,50
0.0,17.765167713165283,489/489/222,normal,uniform,20,300,300,222,37
0.0,12.673940658569336,525/525/150,normal,uniform,20,300,300,150,25
0.384,34.14172124862671,300/300/600,t,t,20,300,300,600,100
0.368,30.435495853424072,375/375/450,t,t,20,300,300,450,75
0.54,27.00275540351868,420/420/360,t,t,20,300,300,360,60
0.776,23.036357879638672,450/450/300,t,t,20,300,300,300,50
0.672,19.20058822631836,489/489/222,t,t,20,300,300,222,37
0.584,13.6957848072052,525/525/150,t,t,20,300,300,150,25
0.0,34.111085653305054,300/300/600,t,gamma,20,300,300,600,100
0.0,28.74851703643799,375/375/450,t,gamma,20,300,300,450,75
0.0,26.88607287406921,420/420/360,t,gamma,20,300,300,360,60
0.0,23.113265991210938,450/450/300,t,gamma,20,300,300,300,50
0.0,18.391963958740234,489/489/222,t,gamma,20,300,300,222,37
0.0,12.764889478683472,525/525/150,t,gamma,20,300,300,150,25
0.0,33.1965651512146,300/300/600,t,uniform,20,300,300,600,100
0.0,30.26649141311645,375/375/450,t,uniform,20,300,300,450,75
0.0,25.815004348754883,420/420/360,t,uniform,20,300,300,360,60
0.0,23.77106809616089,450/450/300,t,uniform,20,300,300,300,50
0.0,18.103246450424194,489/489/222,t,uniform,20,300,300,222,37
0.0,13.509289979934692,525/525/150,t,uniform,20,300,300,150,25
0.816,34.23669624328613,300/300/600,gamma,gamma,20,300,300,600,100
0.616,29.228546142578125,375/375/450,gamma,gamma,20,300,300,450,75
0.652,25.07949542999268,420/420/360,gamma,gamma,20,300,300,360,60
0.704,22.65755605697632,450/450/300,gamma,gamma,20,300,300,300,50
0.388,18.04104423522949,489/489/222,gamma,gamma,20,300,300,222,37
0.756,13.646549701690674,525/525/150,gamma,gamma,20,300,300,150,25
0.0,34.34519577026367,300/300/600,gamma,uniform,20,300,300,600,100
0.0,30.057921648025516,375/375/450,gamma,uniform,20,300,300,450,75
0.0,25.714192867279053,420/420/360,gamma,uniform,20,300,300,360,60
0.0,23.60079336166382,450/450/300,gamma,uniform,20,300,300,300,50
0.0,18.997897386550903,489/489/222,gamma,uniform,20,300,300,222,37
0.0,13.74798321723938,525/525/150,gamma,uniform,20,300,300,150,25
0.984,33.053914308547974,300/300/600,uniform,uniform,20,300,300,600,100
0.928,28.42126703262329,375/375/450,uniform,uniform,20,300,300,450,75
0.956,25.903916835784912,420/420/360,uniform,uniform,20,300,300,360,60
0.98,22.494421243667603,450/450/300,uniform,uniform,20,300,300,300,50
0.964,17.80842089653015,489/489/222,uniform,uniform,20,300,300,222,37
0.956,14.164185523986816,525/525/150,uniform,uniform,20,300,300,150,25
0.688,1.04180908203125,50/50/100,normal,normal,20,50,50,100,100
0.592,0.9552717208862304,62/63/75,normal,normal,20,50,50,75,75
0.516,0.8635976314544678,70/70/60,normal,normal,20,50,50,60,60
0.684,0.7676594257354736,75/75/50,normal,normal,20,50,50,50,50
0.508,0.6214118003845215,81/82/37,normal,normal,20,50,50,37,37
0.6,0.4261023998260498,87/88/25,normal,normal,20,50,50,25,25
0.0,1.022942304611206,50/50/100,normal,t,20,50,50,100,100
0.0,0.9435162544250488,62/63/75,normal,t,20,50,50,75,75
0.0,0.823448896408081,70/70/60,normal,t,20,50,50,60,60
0.0,0.7458648681640625,75/75/50,normal,t,20,50,50,50,50
0.0,0.6027255058288574,81/82/37,normal,t,20,50,50,37,37
0.0,0.4022126197814941,87/88/25,normal,t,20,50,50,25,25
0.0,1.0063352584838867,50/50/100,normal,gamma,20,50,50,100,100
0.0,0.9097726345062256,62/63/75,normal,gamma,20,50,50,75,75
0.0,0.8484342098236084,70/70/60,normal,gamma,20,50,50,60,60
0.0,0.7707417011260986,75/75/50,normal,gamma,20,50,50,50,50
0.0,0.617464542388916,81/82/37,normal,gamma,20,50,50,37,37
0.0,0.4077091217041015,87/88/25,normal,gamma,20,50,50,25,25
0.0,0.9873158931732178,50/50/100,normal,uniform,20,50,50,100,100
0.0,0.943073034286499,62/63/75,normal,uniform,20,50,50,75,75
0.0,0.8599684238433838,70/70/60,normal,uniform,20,50,50,60,60
0.0,0.7728512287139893,75/75/50,normal,uniform,20,50,50,50,50
0.0,0.6064515113830566,81/82/37,normal,uniform,20,50,50,37,37
0.0,0.4096393585205078,87/88/25,normal,uniform,20,50,50,25,25
0.136,1.0510034561157229,50/50/100,t,t,20,50,50,100,100
0.136,0.9215686321258544,62/63/75,t,t,20,50,50,75,75
0.096,0.8224344253540039,70/70/60,t,t,20,50,50,60,60
0.06,0.7660477161407471,75/75/50,t,t,20,50,50,50,50
0.044,0.6024060249328613,81/82/37,t,t,20,50,50,37,37
0.02,0.4097919464111328,87/88/25,t,t,20,50,50,25,25
0.0,1.0513689517974854,50/50/100,t,gamma,20,50,50,100,100
0.0,0.904569149017334,62/63/75,t,gamma,20,50,50,75,75
0.0,0.8356118202209473,70/70/60,t,gamma,20,50,50,60,60
0.0,0.7577974796295166,75/75/50,t,gamma,20,50,50,50,50
0.0,0.629436731338501,81/82/37,t,gamma,20,50,50,37,37
0.0,0.4585254192352295,87/88/25,t,gamma,20,50,50,25,25
0.0,0.9970428943634032,50/50/100,t,uniform,20,50,50,100,100
0.0,0.9524681568145752,62/63/75,t,uniform,20,50,50,75,75
0.0,0.8935976028442383,70/70/60,t,uniform,20,50,50,60,60
0.0,0.7671184539794922,75/75/50,t,uniform,20,50,50,50,50
0.0,0.6130926609039307,81/82/37,t,uniform,20,50,50,37,37
0.0,0.4508609771728515,87/88/25,t,uniform,20,50,50,25,25
0.332,1.0199201107025146,50/50/100,gamma,gamma,20,50,50,100,100
0.208,0.9686322212219238,62/63/75,gamma,gamma,20,50,50,75,75
0.112,0.8570914268493652,70/70/60,gamma,gamma,20,50,50,60,60
0.172,0.7789530754089355,75/75/50,gamma,gamma,20,50,50,50,50
0.492,0.6148407459259033,81/82/37,gamma,gamma,20,50,50,37,37
0.48,0.4275393486022949,87/88/25,gamma,gamma,20,50,50,25,25
0.0,1.0445961952209473,50/50/100,gamma,uniform,20,50,50,100,100
0.0,0.9561150074005128,62/63/75,gamma,uniform,20,50,50,75,75
0.0,0.8509328365325928,70/70/60,gamma,uniform,20,50,50,60,60
0.0,0.7765696048736572,75/75/50,gamma,uniform,20,50,50,50,50
0.0,0.6141359806060791,81/82/37,gamma,uniform,20,50,50,37,37
0.0,0.4243435859680176,87/88/25,gamma,uniform,20,50,50,25,25
0.5,0.999948024749756,50/50/100,uniform,uniform,20,50,50,100,100
0.396,0.95027756690979,62/63/75,uniform,uniform,20,50,50,75,75
0.076,0.8868687152862549,70/70/60,uniform,uniform,20,50,50,60,60
0.132,0.7617020606994629,75/75/50,uniform,uniform,20,50,50,50,50
0.184,0.6146459579467773,81/82/37,uniform,uniform,20,50,50,37,37
0.172,0.4144539833068847,87/88/25,uniform,uniform,20,50,50,25,25
0.592,96.00006747245789,500/500/1000,normal,normal,20,500,500,1000,100
0.5,86.44285249710083,625/625/750,normal,normal,20,500,500,750,75
0.488,80.19285607337952,700/700/600,normal,normal,20,500,500,600,60
0.424,63.61059927940369,750/750/500,normal,normal,20,500,500,500,50
0.532,53.13493728637695,815/815/370,normal,normal,20,500,500,370,37
0.308,38.07925963401794,875/875/250,normal,normal,20,500,500,250,25
0.0,95.48503923416138,500/500/1000,normal,t,20,500,500,1000,100
0.0,84.38771629333496,625/625/750,normal,t,20,500,500,750,75
0.0,74.36542582511902,700/700/600,normal,t,20,500,500,600,60
0.0,67.61066126823425,750/750/500,normal,t,20,500,500,500,50
0.0,50.72962427139282,815/815/370,normal,t,20,500,500,370,37
0.0,37.75827622413635,875/875/250,normal,t,20,500,500,250,25
0.0,95.20455646514893,500/500/1000,normal,gamma,20,500,500,1000,100
0.0,89.80732250213623,625/625/750,normal,gamma,20,500,500,750,75
0.0,79.74495339393616,700/700/600,normal,gamma,20,500,500,600,60
0.0,63.35271167755127,750/750/500,normal,gamma,20,500,500,500,50
0.0,49.14766573905945,815/815/370,normal,gamma,20,500,500,370,37
0.0,35.58754253387451,875/875/250,normal,gamma,20,500,500,250,25
0.0,95.15197777748108,500/500/1000,normal,uniform,20,500,500,1000,100
0.0,91.09540295600893,625/625/750,normal,uniform,20,500,500,750,75
0.0,78.21580171585083,700/700/600,normal,uniform,20,500,500,600,60
0.0,66.8110134601593,750/750/500,normal,uniform,20,500,500,500,50
0.0,54.16373944282532,815/815/370,normal,uniform,20,500,500,370,37
0.0,39.49047660827637,875/875/250,normal,uniform,20,500,500,250,25
0.948,100.00573253631592,500/500/1000,t,t,20,500,500,1000,100
0.836,88.7017731666565,625/625/750,t,t,20,500,500,750,75
0.9,80.89114952087402,700/700/600,t,t,20,500,500,600,60
0.904,67.7623827457428,750/750/500,t,t,20,500,500,500,50
0.896,51.089884757995605,815/815/370,t,t,20,500,500,370,37
0.876,35.89612555503845,875/875/250,t,t,20,500,500,250,25
0.0,97.45813059806824,500/500/1000,t,gamma,20,500,500,1000,100
0.0,87.44109392166138,625/625/750,t,gamma,20,500,500,750,75
0.0,75.56403088569641,700/700/600,t,gamma,20,500,500,600,60
0.0,63.14326214790344,750/750/500,t,gamma,20,500,500,500,50
0.0,53.1742582321167,815/815/370,t,gamma,20,500,500,370,37
0.0,35.57415437698364,875/875/250,t,gamma,20,500,500,250,25
0.0,102.06753969192503,500/500/1000,t,uniform,20,500,500,1000,100
0.0,89.36429595947266,625/625/750,t,uniform,20,500,500,750,75
0.0,75.98724246025085,700/700/600,t,uniform,20,500,500,600,60
0.0,67.12768054008484,750/750/500,t,uniform,20,500,500,500,50
0.0,51.992963552474976,815/815/370,t,uniform,20,500,500,370,37
0.0,38.51043391227722,875/875/250,t,uniform,20,500,500,250,25
0.936,95.75212073326112,500/500/1000,gamma,gamma,20,500,500,1000,100
0.736,87.01889944076538,625/625/750,gamma,gamma,20,500,500,750,75
0.904,73.2124924659729,700/700/600,gamma,gamma,20,500,500,600,60
0.9,64.2166736125946,750/750/500,gamma,gamma,20,500,500,500,50
0.724,55.223565340042114,815/815/370,gamma,gamma,20,500,500,370,37
0.696,39.42475843429565,875/875/250,gamma,gamma,20,500,500,250,25
0.0,96.49354672431946,500/500/1000,gamma,uniform,20,500,500,1000,100
0.0,90.52767658233644,625/625/750,gamma,uniform,20,500,500,750,75
0.0,76.19359827041626,700/700/600,gamma,uniform,20,500,500,600,60
0.0,62.36806511878967,750/750/500,gamma,uniform,20,500,500,500,50
0.0,49.764578342437744,815/815/370,gamma,uniform,20,500,500,370,37
0.0,35.6391019821167,875/875/250,gamma,uniform,20,500,500,250,25
0.964,97.84762978553772,500/500/1000,uniform,uniform,20,500,500,1000,100
0.864,86.36697196960449,625/625/750,uniform,uniform,20,500,500,750,75
0.864,75.4231858253479,700/700/600,uniform,uniform,20,500,500,600,60
0.944,63.435797929763794,750/750/500,uniform,uniform,20,500,500,500,50
0.9,50.74423694610596,815/815/370,uniform,uniform,20,500,500,370,37
0.96,36.25835919380188,875/875/250,uniform,uniform,20,500,500,250,25
